stn;time;gre000m0;nto000m0;prestam0;tre200m0;ure200m0;sre000m0;tre200mn;tre200mx
JUN;199202;109;45;655.0;-12.3;56.8;8505;-27.6;-3.0
JUN;199203;135;64;650.1;-12.6;71.7;7595;-22.2;-3.1
JUN;199204;205;60;649.8;-9.9;71.1;10447;-21.0;0.0
JUN;199205;244;60;658.8;-4.3;76.6;11106;-11.2;6.2
JUN;199206;247;79;656.4;-3.9;86.9;6129;-10.0;3.8
JUN;199207;273;58;663.3;0.3;72.7;12574;-7.2;11.1
JUN;199208;227;53;664.4;1.8;69.1;12809;-8.4;9.4
JUN;199209;173;56;661.6;-2.9;75.5;9758;-14.0;5.8
JUN;199210;100;75;648.4;-8.5;80.3;4628;-21.0;-0.7
JUN;199211;64;65;655.6;-7.6;69.1;5145;-21.8;4.3
JUN;199212;65;41;652.4;-9.7;56.5;7644;-21.3;-2.0
JUN;199301;74;49;658.0;-10.0;57.4;7633;-23.6;-1.3
JUN;199302;121;38;654.4;-13.3;56.7;9811;-30.5;-2.2
JUN;199303;176;46;651.4;-13.1;63.0;11182;-25.8;-1.1
JUN;199304;174;78;649.8;-10.3;82.1;6116;-21.2;-2.0
JUN;199305;238;73;655.7;-5.3;81.8;8244;-10.9;4.6
JUN;199306;261;66;660.3;-2.1;76.5;9980;-10.7;7.0
JUN;199307;247;66;661.6;-1.8;75.3;9100;-12.6;8.4
JUN;199308;218;60;663.7;-0.1;73.0;11697;-9.3;8.0
JUN;199309;142;71;655.4;-4.7;81.7;6613;-13.5;3.6
JUN;199310;104;65;652.9;-7.2;76.2;6075;-18.2;-1.4
JUN;199311;92;43;651.1;-10.9;61.7;9226;-24.0;-0.3
JUN;199312;47;74;647.8;-12.3;73.5;3574;-24.4;0.3
JUN;199401;64;66;648.3;-13.7;78.5;6011;-24.5;-4.5
JUN;199402;107;65;646.3;-14.4;82.2;5872;-23.2;-2.5
JUN;199403;162;61;655.9;-9.5;79.8;8639;-18.8;-0.2
JUN;199404;210;78;647.3;-11.9;80.6;6623;-22.6;1.9
JUN;199405;220;70;654.9;-5.2;79.2;6962;-14.4;1.3
JUN;199406;276;61;661.6;-2.6;73.9;10583;-13.8;7.4
JUN;199407;268;55;665.1;1.6;75.3;12953;-7.4;8.8
JUN;199408;207;59;663.2;0.8;73.5;11296;-6.7;10.1
JUN;199409;137;70;657.9;-3.4;79.0;6505;-15.6;4.7
JUN;199410;121;54;656.5;-5.6;63.9;8994;-14.6;4.5
JUN;199411;71;63;657.9;-6.6;69.0;6458;-14.3;-0.7
JUN;199412;64;55;654.5;-10.2;59.6;7504;-22.3;-1.8
JUN;199501;63;64;647.4;-15.2;69.0;6209;-27.3;-4.5
JUN;199502;97;71;651.0;-11.0;71.6;5849;-22.5;-0.6
JUN;199503;164;60;647.1;-14.6;68.2;9396;-27.8;-2.5
JUN;199504;203;66;651.9;-9.6;75.8;8141;-18.5;-1.9
JUN;199505;263;64;655.5;-5.8;71.7;11342;-16.3;3.9
JUN;199506;280;66;657.5;-3.5;74.8;10487;-11.5;8.0
JUN;199507;285;56;663.9;2.5;74.0;15587;-4.3;10.2
JUN;199508;215;74;661.2;-1.0;83.8;8281;-11.8;9.0
JUN;199509;164;65;655.1;-5.5;82.7;7660;-15.9;1.8
JUN;199510;139;40;663.7;-1.7;55.0;11851;-7.8;7.1
JUN;199511;83;58;652.2;-10.1;70.9;6913;-24.0;-3.4
JUN;199512;56;66;647.3;-12.3;78.4;5163;-24.6;-3.9
JUN;199601;78;51;648.6;-10.9;72.3;8202;-18.8;-2.4
JUN;199602;104;66;642.6;-16.4;71.4;6315;-24.8;-6.3
JUN;199603;189;48;646.7;-14.3;64.5;11748;-25.3;-3.7
JUN;199604;233;69;652.0;-9.5;78.1;9485;-20.3;-1.8
JUN;199605;244;74;654.0;-5.6;79.8;8958;-14.8;6.1
JUN;199606;273;58;662.3;-2.3;73.3;13902;-12.9;6.7
JUN;199607;256;59;661.9;-1.3;68.2;13343;-13.5;6.3
JUN;199608;232;66;660.6;-1.7;81.0;10424;-9.5;6.1
JUN;199609;164;56;654.7;-6.0;68.4;10885;-13.1;5.2
JUN;199610;114;66;656.8;-6.0;73.8;8182;-15.1;2.0
JUN;199611;68;71;648.3;-10.8;73.3;4764;-24.2;1.5
JUN;199612;59;63;646.6;-11.6;74.3;6236;-25.3;-3.8
JUN;199701;75;50;652.5;-10.8;63.1;8273;-19.2;-0.3
JUN;199702;114;56;655.6;-10.9;63.5;8484;-21.6;-3.0
JUN;199703;163;48;657.1;-9.9;66.2;11394;-23.0;-0.4
JUN;199704;251;48;652.2;-11.0;60.5;13230;-21.4;-3.0
JUN;199705;253;65;656.2;-5.4;76.6;10485;-17.5;2.1
JUN;199706;241;80;655.9;-2.8;83.6;7112;-9.8;8.2
JUN;199707;244;71;661.4;-1.8;81.5;9076;-9.4;5.9
JUN;199708;236;66;664.0;0.7;83.5;11815;-8.9;9.1
JUN;199709;226;36;664.6;0.8;49.5;16256;-6.3;7.9
JUN;199710;136;48;656.4;-5.6;70.2;9887;-16.0;6.4
JUN;199711;80;55;648.4;-9.1;70.2;7338;-16.4;-0.5
JUN;199712;50;70;647.7;-12.7;84.6;3554;-22.2;-3.1
JUN;199801;80;46;650.8;-11.8;61.7;8942;-24.3;-1.3
JUN;199802;143;27;659.0;-7.6;42.1;12552;-20.0;2.7
JUN;199803;184;62;653.8;-11.6;67.8;9308;-26.9;3.5
JUN;199804;187;80;645.2;-11.2;80.5;6490;-22.2;0.9
JUN;199805;291;64;656.2;-4.7;71.5;13254;-11.2;5.7
JUN;199806;275;67;661.1;-1.7;73.8;10834;-15.4;12.2
JUN;199807;229;67;661.2;-0.1;76.5;10008;-9.8;8.2
JUN;199808;230;56;663.7;1.2;65.0;13675;-9.3;12.0
JUN;199809;151;72;656.3;-3.7;79.5;7055;-14.1;5.6
JUN;199810;95;80;654.6;-6.9;73.6;5038;-16.5;1.4
JUN;199811;80;57;649.2;-13.2;67.9;7168;-23.9;-1.9
JUN;199812;61;56;652.8;-12.2;56.3;6734;-23.9;-1.7
JUN;199901;69;58;650.2;-12.2;51.6;7472;-30.8;3.3
JUN;199902;83;76;645.6;-15.6;74.0;4537;-27.5;-3.8
JUN;199903;165;61;648.2;-11.9;63.2;9979;-23.4;-4.3
JUN;199904;207;78;650.7;-10.3;71.5;7771;-19.8;0.5
JUN;199905;229;73;658.1;-3.7;81.0;9115;-9.6;5.0
JUN;199906;261;70;659.8;-2.8;75.4;10937;-12.4;5.5
JUN;199907;266;68;662.2;0.4;75.9;11990;-9.2;9.5
JUN;199908;203;75;661.1;0.4;76.5;9717;-4.9;7.2
JUN;199909;165;67;659.4;-1.2;77.0;9546;-8.1;5.4
JUN;199910;132;60;657.5;-4.8;67.1;9795;-14.4;2.7
JUN;199911;74;57;652.6;-11.2;64.2;7242;-24.1;3.2
JUN;199912;46;71;647.5;-13.3;68.8;4976;-26.8;-3.4
JUN;200001;83;40;653.5;-12.6;55.9;10078;-24.4;-5.6
JUN;200002;114;64;654.2;-12.3;68.9;7130;-24.3;-2.2
JUN;200003;180;69;652.4;-11.9;66.1;7769;-22.0;-4.8
JUN;200004;202;77;648.3;-9.1;66.7;7466;-16.5;1.6
JUN;200005;272;71;658.1;-4.0;79.5;10142;-12.8;4.7
JUN;200006;301;62;663.5;-0.6;73.8;12141;-9.2;8.4
JUN;200007;257;73;658.2;-2.8;78.0;8996;-11.3;6.9
JUN;200008;252;58;664.3;0.7;71.3;12747;-6.6;8.7
JUN;200009;193;59;659.6;-1.7;69.6;11132;-10.1;9.7
JUN;200010;111;70;655.8;-5.3;72.2;6456;-16.0;3.8
JUN;200011;71;73;647.6;-10.7;75.0;4935;-17.3;0.5
JUN;200012;61;64;649.5;-10.7;65.8;5954;-24.4;1.7
JUN;200101;65;61;647.0;-12.6;69.7;6929;-22.7;-3.1
JUN;200102;95;62;649.8;-13.6;65.4;7666;-28.1;-2.7
JUN;200103;105;86;646.3;-10.4;84.8;4088;-22.7;-1.5
JUN;200104;180;78;648.7;-11.3;82.4;7191;-22.4;0.7
JUN;200105;241;68;657.9;-2.9;81.2;12047;-11.7;4.7
JUN;200106;271;62;659.5;-3.3;70.5;12213;-14.7;6.7
JUN;200107;248;67;661.7;-0.1;79.3;11189;-8.3;12.0
JUN;200108;239;60;664.1;1.4;69.9;13784;-8.5;11.5
JUN;200109;158;79;655.0;-6.5;81.7;5714;-13.7;2.6
JUN;200110;143;52;662.0;-2.1;60.8;11604;-10.2;6.6
JUN;200111;84;58;653.7;-9.8;65.8;7735;-23.0;3.1
JUN;200112;68;43;650.0;-14.0;65.0;8401;-30.7;-3.2
JUN;200201;87;37;656.7;-10.4;48.1;10854;-22.6;-2.2
JUN;200202;88;75;651.0;-11.6;76.7;4347;-24.2;0.8
JUN;200203;183;54;652.4;-10.8;68.9;12015;-21.8;-2.9
JUN;200204;242;69;650.5;-10.3;77.5;10768;-19.8;-0.8
JUN;200205;244;70;654.9;-5.5;76.3;10703;-14.6;3.3
JUN;200206;290;66;662.4;-0.1;72.8;13686;-10.2;11.8
JUN;200207;258;66;661.0;-0.1;77.5;12017;-8.2;8.9
JUN;200208;216;71;660.5;-0.6;80.8;10041;-6.0;6.7
JUN;200209;188;64;658.2;-3.7;73.1;9428;-14.4;6.1
JUN;200210;116;66;655.3;-5.5;62.6;8144;-16.4;3.6
JUN;200211;58;79;648.9;-9.7;77.8;3277;-20.4;-1.2
JUN;200212;58;64;650.3;-10.7;68.8;5502;-18.5;-2.0
JUN;200301;69;54;646.3;-14.1;62.8;6641;-28.4;-3.4
JUN;200302;141;34;647.6;-16.0;54.8;10943;-27.3;-7.4
JUN;200303;214;43;655.9;-9.5;49.6;14800;-19.5;1.9
JUN;200304;245;61;651.7;-9.6;60.6;12917;-24.4;1.3
JUN;200305;248;77;659.2;-4.1;77.9;10226;-16.5;5.5
JUN;200306;300;66;664.9;2.2;74.4;13420;-3.0;10.6
JUN;200307;264;67;663.4;1.0;72.4;11818;-6.3;9.1
JUN;200308;237;57;666.5;3.0;73.1;14018;-8.1;12.0
JUN;200309;208;55;662.0;-1.7;62.1;13198;-10.5;8.9
JUN;200310;124;59;651.3;-7.3;60.9;9007;-20.1;5.0
JUN;200311;76;61;654.7;-7.1;67.9;6619;-16.9;4.5
JUN;200312;55;63;651.4;-11.2;70.2;6250;-27.6;-2.8
JUN;200401;57;83;644.2;-13.9;76.0;3164;-26.2;-2.9
JUN;200402;117;65;650.4;-12.4;60.0;8560;-27.0;0.7
JUN;200403;186;60;651.3;-12.0;65.9;9616;-23.5;2.0
JUN;200404;215;76;649.5;-9.3;73.8;8690;-19.3;2.7
JUN;200405;276;68;653.6;-6.3;70.5;11359;-15.1;3.4
JUN;200406;269;72;660.9;-2.0;74.0;10066;-9.4;7.7
JUN;200407;239;69;662.2;-0.1;76.0;9968;-9.5;7.9
JUN;200408;211;74;661.4;0.7;78.2;9482;-6.8;9.6
JUN;200409;198;59;662.8;-0.7;64.5;11448;-13.1;9.0
JUN;200410;107;79;655.5;-3.9;76.6;5889;-15.6;4.3
JUN;200411;76;67;653.2;-9.7;66.7;6481;-22.5;-2.0
JUN;200412;66;51;651.8;-10.4;58.1;7939;-22.6;1.2
JUN;200501;79;50;651.8;-13.2;56.5;8893;-29.5;0.3
JUN;200502;121;55;643.3;-17.8;70.5;7673;-27.3;0.0
JUN;200503;205;53;649.9;-11.6;63.9;12403;-26.8;3.0
JUN;200504;226;75;651.1;-8.7;74.0;9585;-17.7;3.1
JUN;200505;271;71;657.6;-4.3;73.8;11516;-16.0;8.9
JUN;200506;295;63;662.6;-0.4;70.2;13463;-12.2;11.8
JUN;200507;238;75;661.8;0.1;82.3;8855;-8.1;12.7
JUN;200508;227;64;660.8;-1.0;77.5;10966;-10.6;9.0
JUN;200509;193;60;661.2;-1.1;76.1;10462;-11.3;7.9
JUN;200510;134;49;660.6;-2.0;57.5;10917;-11.2;6.4
JUN;200511;90;51;651.3;-10.4;65.6;8618;-22.9;0.9
JUN;200512;61;56;647.0;-14.0;69.9;6778;-29.1;-4.4
JUN;200601;84;41;651.2;-12.9;57.8;10150;-26.0;-1.2
JUN;200602;109;65;644.9;-14.1;72.8;6580;-22.9;-0.6
JUN;200603;164;70;644.8;-12.8;80.1;7579;-29.6;-0.9
JUN;200604;233;71;651.5;-8.9;78.5;9495;-19.1;-0.8
JUN;200605;217;87;657.1;-5.0;84.9;6667;-15.2;2.9
JUN;200606;287;59;663.1;-1.0;71.0;11907;-16.3;9.7
JUN;200607;281;48;667.1;2.8;76.1;14418;-2.5;9.7
JUN;200608;205;75;657.2;-3.4;85.4;6498;-11.6;2.8
JUN;200609;198;61;662.1;0.1;73.2;11162;-6.8;8.5
JUN;200610;130;59;659.3;-2.3;64.1;8973;-11.4;5.9
JUN;200611;80;54;656.8;-7.9;65.5;6930;-20.9;1.5
JUN;200612;70;37;657.8;-9.3;50.8;8873;-18.3;-0.2
JUN;200701;67;69;654.2;-10.6;72.1;5799;-25.1;-0.4
JUN;200702;110;58;649.1;-10.3;63.4;7080;-17.7;0.3
JUN;200703;188;65;649.3;-12.5;70.2;10049;-23.2;-3.8
JUN;200704;282;45;658.2;-5.7;68.2;14761;-14.8;4.1
JUN;200705;253;76;655.0;-4.9;81.9;8112;-14.1;6.9
JUN;200706;290;71;658.7;-1.4;83.1;10067;-9.9;7.0
JUN;200707;255;69;661.1;-1.0;81.0;9462;-10.5;8.7
JUN;200708;238;69;660.7;-0.2;79.4;10642;-7.7;8.7
JUN;200709;220;48;659.7;-4.1;67.6;12282;-13.5;6.0
JUN;200710;149;45;659.1;-4.5;52.9;10688;-21.7;5.7
JUN;200711;80;56;652.2;-10.2;65.5;6455;-24.4;3.7
JUN;200712;65;50;653.3;-12.6;59.8;8070;-20.5;-0.1
JUN;200801;72;66;654.3;-10.3;60.3;6822;-19.7;1.3
JUN;200802;133;42;657.7;-9.5;54.0;10309;-19.8;0.5
JUN;200803;173;76;643.4;-14.1;76.6;7147;-25.1;-3.3
JUN;200804;226;78;647.9;-11.1;76.6;6727;-24.4;-2.0
JUN;200805;275;78;655.8;-4.5;80.9;9000;-14.1;4.8
JUN;200806;301;65;660.6;-0.7;79.9;9964;-10.8;10.1
JUN;200807;262;63;661.8;-0.2;75.2;10576;-8.6;8.8
JUN;200808;247;62;661.8;0.6;69.1;12615;-8.0;9.6
JUN;200809;196;58;658.2;-3.5;63.0;11351;-14.0;5.4
JUN;200810;132;61;657.8;-4.5;67.9;8263;-16.4;3.3
JUN;200811;77;71;650.1;-10.9;79.4;5391;-24.2;-0.7
JUN;200812;56;69;648.8;-13.4;74.8;4454;-21.6;-5.0
JUN;200901;85;46;645.7;-13.9;55.2;8561;-22.8;-2.0
JUN;200902;110;74;644.3;-16.1;78.3;4996;-26.5;-0.8
JUN;200903;173;71;647.8;-12.8;67.1;7368;-23.1;-2.3
JUN;200904;235;73;652.1;-8.9;82.7;7491;-15.4;-1.6
JUN;200905;267;69;660.3;-3.7;74.0;9644;-12.8;6.4
JUN;200906;290;77;659.2;-2.5;78.3;8856;-10.6;6.4
JUN;200907;259;63;662.7;0.2;73.5;9653;-9.4;10.2
JUN;200908;259;46;665.2;2.1;67.2;13521;-4.7;9.5
JUN;200909;208;50;662.4;-1.2;68.6;12528;-11.1;7.3
JUN;200910;134;57;656.7;-6.1;63.6;9461;-18.7;3.6
JUN;200911;71;67;651.2;-8.4;64.7;4725;-17.0;1.6
JUN;200912;59;71;642.4;-14.7;68.3;3915;-29.8;-5.3
JUN;201001;78;59;643.2;-15.7;62.0;6523;-29.0;-6.4
JUN;201002;118;65;639.5;-15.2;68.0;6632;-26.5;-5.6
JUN;201003;168;75;648.9;-13.5;64.8;7452;-26.6;0.7
JUN;201004;272;65;654.0;-9.4;65.0;12228;-21.0;4.9
JUN;201005;269;82;652.7;-6.6;85.0;5419;-14.3;2.7
JUN;201006;291;71;658.8;-1.3;80.0;9815;-11.4;9.1
JUN;201007;273;66;664.5;1.5;75.2;10951;-7.5;11.0
JUN;201008;224;70;661.1;-0.8;78.9;8270;-12.2;9.1
JUN;201009;207;56;658.0;-3.3;67.4;10504;-12.7;4.8
JUN;201010;144;57;654.1;-5.3;61.6;9303;-17.7;5.1
JUN;201011;82;79;645.2;-11.5;73.7;4431;-25.5;0.9
JUN;201012;59;73;643.4;-15.2;73.0;4134;-28.1;-3.1
JUN;201101;87;46;650.0;-12.9;58.6;8714;-25.5;0.7
JUN;201102;126;56;651.1;-11.9;58.2;7626;-22.5;-0.6
JUN;201103;195;55;654.0;-10.4;62.0;11489;-17.9;-0.4
JUN;201104;279;53;656.6;-6.8;59.7;14115;-19.9;3.3
JUN;201105;284;64;660.0;-4.2;72.3;11128;-15.4;8.2
JUN;201106;271;80;660.8;-1.5;82.1;7430;-10.3;9.6
JUN;201107;271;66;658.4;-2.0;77.8;9121;-12.3;8.0
JUN;201108;236;55;663.6;1.4;69.3;11459;-8.6;11.6
JUN;201109;205;47;663.4;0.3;62.9;13400;-13.1;8.8
JUN;201110;150;43;660.2;-3.7;48.6;12397;-17.2;6.6
JUN;201111;96;42;658.6;-5.3;46.2;10440;-9.9;1.5
JUN;201112;45;80;651.0;-12.4;75.2;3279;-24.7;-0.8
JUN;201201;65;68;652.2;-13.1;74.3;5165;-23.6;-4.0
JUN;201202;135;47;649.2;-15.9;61.5;9722;-28.7;0.8
JUN;201203;217;41;659.1;-8.9;53.8;14442;-23.0;2.3
JUN;201204;235;83;645.7;-10.2;80.0;5523;-20.2;0.6
JUN;201205;283;68;657.0;-5.3;76.8;9746;-18.6;5.1
JUN;201206;275;61;660.8;-0.7;75.5;10256;-9.6;9.3
JUN;201207;250;60;662.2;-0.3;78.6;9482;-8.9;9.2
JUN;201208;238;54;665.0;1.8;68.6;11469;-9.1;12.8
JUN;201209;200;59;660.2;-1.6;66.5;10391;-12.5;7.8
JUN;201210;134;58;655.4;-4.6;65.2;8584;-22.3;5.1
JUN;201211;86;64;652.2;-7.3;56.3;7161;-21.1;3.2
JUN;201212;53;79;647.5;-14.3;74.8;3600;-24.8;-0.9
JUN;201301;86;64;647.1;-13.6;63.5;7024;-27.7;-3.5
JUN;201302;128;68;641.9;-18.8;75.3;6155;-28.0;-7.3
JUN;201303;176;68;642.4;-13.8;71.1;6787;-28.6;-5.7
JUN;201304;242;72;652.2;-7.7;72.8;10197;-17.1;4.6
JUN;201305;278;85;650.9;-8.0;89.4;4537;-17.8;1.0
JUN;201306;298;70;660.1;-3.2;80.7;10002;-11.3;7.6
JUN;201307;302;51;665.5;1.7;68.5;14217;-4.6;10.8
JUN;201308;254;53;663.7;0.7;69.8;12539;-8.1;11.9
JUN;201309;194;67;660.2;-1.8;73.1;9982;-13.6;9.6
JUN;201310;133;72;658.5;-4.1;73.4;7693;-16.8;3.8
JUN;201311;80;63;650.1;-10.0;63.3;5740;-20.7;2.8
JUN;201312;71;39;656.4;-9.6;45.6;8859;-19.5;0.1
JUN;201401;68;74;646.6;-12.3;73.2;3996;-22.5;-3.0
JUN;201402;108;75;645.7;-12.9;69.3;5800;-20.5;-4.1
JUN;201403;212;53;652.5;-9.4;48.1;13788;-21.4;0.5
JUN;201404;252;65;652.7;-8.2;73.9;10475;-18.4;0.2
JUN;201405;282;77;655.1;-6.9;77.8;7541;-14.9;1.6
JUN;201406;291;67;660.8;-1.8;75.7;10894;-8.8;10.4
JUN;201407;253;76;660.5;-0.6;84.7;7588;-7.9;9.0
JUN;201408;222;74;659.8;-1.5;77.0;7348;-8.6;5.6
JUN;201409;204;59;661.0;-1.7;74.3;10934;-10.6;4.5
JUN;201410;129;60;659.6;-3.5;68.4;8308;-17.8;4.5
JUN;201411;80;77;652.2;-7.2;81.6;5421;-14.9;-1.0
JUN;201412;66;64;652.3;-11.9;64.6;5287;-24.9;-2.3
JUN;201501;70;72;649.9;-13.4;64.7;5283;-24.2;-2.3
JUN;201502;122;57;646.8;-14.1;64.7;6960;-22.7;-3.9
JUN;201503;172;64;653.0;-10.6;69.3;9039;-22.8;0.5
JUN;201504;257;62;656.0;-8.4;60.9;11433;-19.7;2.3
JUN;201505;292;74;657.5;-4.2;69.8;10462;-14.9;3.7
JUN;201506;300;67;662.8;-1.0;79.4;11240;-8.7;9.4
JUN;201507;325;46;665.6;3.5;62.8;15300;-5.8;11.0
JUN;201508;250;56;663.9;1.9;75.2;12050;-4.7;10.1
JUN;201509;196;57;658.4;-3.8;71.7;10290;-11.7;4.7
JUN;201510;140;57;656.4;-5.4;65.7;9431;-14.0;4.6
JUN;201511;93;51;658.4;-7.0;58.7;8837;-23.3;3.7
JUN;201512;74;37;663.3;-6.2;49.6;9461;-14.9;2.1
JUN;201601;65;77;648.7;-12.5;70.0;4215;-27.0;-0.7
JUN;201602;99;74;647.2;-12.7;73.9;4445;-22.0;-1.8
JUN;201603;197;50;647.3;-12.8;62.9;11331;-22.2;-4.2
JUN;201604;231;72;650.7;-9.0;73.3;7460;-21.7;2.0
JUN;201605;280;77;654.3;-6.3;79.5;8377;-14.7;3.1
JUN;201606;299;74;659.3;-1.9;82.7;8298;-8.6;9.3
JUN;201607;292;52;664.6;1.0;71.6;12037;-10.0;9.3
JUN;201608;261;54;665.6;1.2;72.1;12607;-10.2;11.4
JUN;201609;218;53;663.2;-0.5;68.9;12575;-8.0;7.6
JUN;201610;142;54;657.7;-5.8;57.7;9832;-15.3;2.1
JUN;201611;78;67;651.9;-9.3;69.7;5570;-20.6;1.0
JUN;201612;77;34;661.4;-7.4;38.1;10729;-20.0;1.1
JUN;201701;80;52;649.8;-15.1;65.1;8068;-27.8;-6.0
JUN;201702;123;61;652.0;-11.1;66.7;7125;-19.7;-3.6
JUN;201703;177;70;654.3;-8.7;69.8;9008;-19.3;1.6
JUN;201704;262;57;654.3;-9.6;69.4;11350;-21.4;-1.0
JUN;201705;301;60;658.3;-4.3;71.3;11211;-15.3;5.9
JUN;201706;298;57;662.6;1.2;73.9;11143;-10.2;9.5
JUN;201707;247;66;663.2;0.7;80.1;7577;-6.4;9.2
JUN;201708;214;64;665.1;1.6;76.7;9215;-7.1;9.7
JUN;201709;193;69;657.7;-4.7;77.7;8882;-12.4;4.6
JUN;201710;143;47;661.7;-3.8;58.2;10216;-14.3;6.6
JUN;201711;82;69;651.7;-10.1;65.8;5958;-23.6;1.5
JUN;201712;58;60;648.9;-13.6;69.2;5481;-25.7;-1.3
JUN;201801;58;69;650.3;-11.2;76.6;4938;-20.9;-2.7
JUN;201802;117;51;642.5;-16.9;70.9;6573;-28.1;-4.5
JUN;201803;168;75;641.5;-12.5;73.3;6017;-24.2;-4.1
JUN;201804;254;64;655.0;-5.9;63.9;11052;-17.9;4.8
JUN;201805;254;81;657.3;-3.5;88.7;6919;-10.9;6.9
JUN;201806;305;57;661.2;-0.2;73.5;11451;-6.8;9.7
JUN;201807;285;57;663.5;1.4;77.0;11773;-4.2;11.0
JUN;201808;246;57;664.8;2.0;76.0;12251;-11.0;10.8
JUN;201809;219;47;664.6;0.4;65.9;13473;-9.6;10.8
JUN;201810;131;58;658.6;-3.5;67.6;9404;-13.6;4.7
JUN;201811;75;70;653.4;-8.3;74.5;4291;-20.0;1.4
JUN;201812;54;62;653.9;-10.9;67.9;5265;-20.9;-1.4